state,date,segment,sentiment,positive,neutral,negative
NSW,8/07/2021,11,negative,0.36,0.05,0.59
NSW,9/07/2021,1,negative,0.27,0.06,0.67
NSW,9/07/2021,2,negative,0.17,0.02,0.81
NSW,9/07/2021,3,negative,0.26,0.05,0.69
NSW,9/07/2021,4,negative,0.41,0.06,0.53
NSW,9/07/2021,5,negative,0.46,0.04,0.5
NSW,9/07/2021,6,negative,0.24,0.04,0.72
NSW,9/07/2021,7,negative,0.46,0.02,0.52
NSW,9/07/2021,8,negative,0.19,0.04,0.77
NSW,9/07/2021,9,negative,0.31,0.03,0.66
NSW,9/07/2021,10,negative,0.22,0.03,0.75
NSW,9/07/2021,11,negative,0.36,0.06,0.58
NSW,10/07/2021,1,positive,0.5,0.06,0.44
NSW,10/07/2021,2,negative,0.39,0.02,0.59
NSW,10/07/2021,3,negative,0.37,0.04,0.59
NSW,10/07/2021,4,negative,0.41,0.09,0.5
NSW,10/07/2021,5,negative,0.07,0.04,0.89
NSW,10/07/2021,6,negative,0.05,0.02,0.93
NSW,10/07/2021,7,negative,0.35,0.03,0.62
NSW,10/07/2021,8,negative,0.44,0.01,0.55
NSW,11/07/2021,1,negative,0.33,0.06,0.61
NSW,11/07/2021,2,positive,0.51,0.01,0.48
NSW,11/07/2021,3,negative,0.04,0.06,0.9
NSW,11/07/2021,4,negative,0.45,0.03,0.52
NSW,11/07/2021,5,negative,0.39,0.03,0.58
NSW,11/07/2021,6,negative,0.13,0.06,0.81
NSW,11/07/2021,7,negative,0.27,0.06,0.67
NSW,11/07/2021,8,negative,0.48,0.01,0.51
NSW,12/07/2021,1,negative,0.12,0.03,0.85
NSW,12/07/2021,2,negative,0.28,0.01,0.71
NSW,12/07/2021,3,negative,0.27,0.09,0.64
NSW,12/07/2021,4,negative,0.21,0.08,0.71
NSW,12/07/2021,5,positive,0.52,0.02,0.46
NSW,12/07/2021,6,negative,0.27,0.04,0.69
NSW,12/07/2021,7,negative,0.29,0.03,0.68
NSW,12/07/2021,8,negative,0.34,0.05,0.61
NSW,12/07/2021,9,negative,0.18,0.02,0.8
NSW,12/07/2021,10,negative,0.23,0.06,0.71
NSW,12/07/2021,11,negative,0.37,0.03,0.6
NSW,13/07/2021,1,negative,0.21,0.04,0.75
NSW,13/07/2021,2,negative,0.34,0.05,0.61
NSW,13/07/2021,3,negative,0.24,0.05,0.71
NSW,13/07/2021,4,negative,0.09,0.04,0.87
NSW,13/07/2021,5,negative,0.21,0.07,0.72
NSW,13/07/2021,6,negative,0.26,0.02,0.72
NSW,14/07/2021,1,negative,0.45,0.05,0.5
NSW,14/07/2021,2,positive,0.51,0.02,0.47
NSW,14/07/2021,3,negative,0.27,0.04,0.69
NSW,14/07/2021,4,negative,0.25,0.09,0.66
NSW,14/07/2021,5,negative,0.27,0.14,0.59
NSW,14/07/2021,6,negative,0.38,0.05,0.57
NSW,14/07/2021,7,negative,0.45,0.02,0.53
NSW,14/07/2021,8,negative,0.42,0.06,0.52
NSW,14/07/2021,9,negative,0.34,0.03,0.63
NSW,14/07/2021,10,negative,0.39,0.01,0.6
NSW,14/07/2021,11,negative,0.39,0.03,0.58
NSW,14/07/2021,12,negative,0.41,0.07,0.52
NSW,14/07/2021,13,negative,0.38,0.03,0.59
NSW,15/07/2021,1,negative,0.26,0.02,0.72
NSW,15/07/2021,2,negative,0.24,0.03,0.73
NSW,15/07/2021,3,negative,0.33,0.05,0.62
NSW,15/07/2021,4,negative,0.41,0.04,0.55
NSW,15/07/2021,5,negative,0.31,0.06,0.63
NSW,15/07/2021,6,negative,0.35,0.08,0.57
NSW,15/07/2021,7,negative,0.43,0.06,0.51
NSW,15/07/2021,8,negative,0.41,0.06,0.53
NSW,15/07/2021,9,negative,0.18,0.05,0.77
NSW,15/07/2021,10,negative,0.15,0.02,0.83
NSW,15/07/2021,11,negative,0.33,0.04,0.63
NSW,16/07/2021,1,positive,0.55,0.05,0.4
NSW,16/07/2021,2,negative,0.04,0.01,0.95
NSW,16/07/2021,3,negative,0.31,0.02,0.67
NSW,16/07/2021,4,negative,0.33,0.02,0.65
NSW,16/07/2021,5,negative,0.37,0.05,0.58
NSW,16/07/2021,6,negative,0.36,0.06,0.58
NSW,16/07/2021,7,negative,0.27,0.02,0.71
NSW,16/07/2021,8,negative,0.23,0.01,0.76
NSW,16/07/2021,9,negative,0.4,0.03,0.57
NSW,16/07/2021,10,negative,0.2,0.03,0.77
NSW,17/07/2021,1,negative,0.1,0.03,0.87
NSW,17/07/2021,2,negative,0.4,0.04,0.56
NSW,17/07/2021,3,positive,0.57,0.02,0.41
NSW,17/07/2021,4,negative,0.16,0.07,0.77
NSW,17/07/2021,5,negative,0.43,0.03,0.54
NSW,17/07/2021,6,negative,0.36,0.05,0.59
NSW,17/07/2021,7,negative,0.43,0.03,0.54
NSW,17/07/2021,8,negative,0.22,0.03,0.75
NSW,17/07/2021,9,negative,0.46,0.02,0.52
NSW,17/07/2021,10,positive,0.52,0.04,0.44
NSW,18/07/2021,1,negative,0.39,0.04,0.57
NSW,18/07/2021,2,negative,0.32,0.04,0.64
NSW,18/07/2021,3,negative,0.28,0.03,0.69
NSW,18/07/2021,4,negative,0.39,0.06,0.55
NSW,18/07/2021,5,negative,0.43,0.01,0.56
NSW,18/07/2021,6,negative,0.29,0.08,0.63
NSW,18/07/2021,7,negative,0.33,0.03,0.64
NSW,18/07/2021,8,negative,0.14,0.04,0.82
NSW,18/07/2021,9,negative,0.33,0.02,0.65
NSW,18/07/2021,10,negative,0.32,0.01,0.67
NSW,18/07/2021,11,negative,0.23,0.03,0.74
NSW,18/07/2021,12,negative,0.33,0.03,0.64
NSW,19/07/2021,1,negative,0.27,0.04,0.69
NSW,19/07/2021,2,positive,0.57,0.01,0.42
NSW,19/07/2021,3,negative,0.17,0.08,0.75
NSW,19/07/2021,4,negative,0.36,0.05,0.59
NSW,19/07/2021,5,negative,0.26,0.03,0.71
NSW,19/07/2021,6,negative,0.24,0.06,0.7
NSW,19/07/2021,7,negative,0.45,0.06,0.49
NSW,19/07/2021,8,mixed,0.65,0.01,0.34
NSW,19/07/2021,9,negative,0.24,0.03,0.73
NSW,19/07/2021,10,negative,0.27,0.03,0.7
NSW,19/07/2021,11,negative,0.17,0.03,0.8
NSW,20/07/2021,1,negative,0.47,0.02,0.51
NSW,20/07/2021,2,negative,0.24,0.05,0.71
NSW,20/07/2021,3,negative,0.13,0.07,0.8
NSW,20/07/2021,4,negative,0.17,0.05,0.78
NSW,20/07/2021,5,negative,0.43,0.05,0.52
NSW,20/07/2021,6,negative,0.21,0.03,0.76
NSW,20/07/2021,7,negative,0.29,0.02,0.69
NSW,20/07/2021,8,negative,0.31,0.03,0.66
NSW,20/07/2021,9,negative,0.43,0.03,0.54
NSW,20/07/2021,10,negative,0.41,0.02,0.57
NSW,20/07/2021,11,negative,0.43,0.01,0.56
NSW,20/07/2021,12,negative,0.38,0.07,0.55
NSW,20/07/2021,13,negative,0.01,0.06,0.93
NSW,21/07/2021,1,positive,0.5,0.03,0.47
NSW,21/07/2021,2,negative,0.43,0.05,0.52
NSW,21/07/2021,3,negative,0.34,0.03,0.63
NSW,21/07/2021,4,negative,0.34,0.03,0.63
NSW,21/07/2021,5,negative,0.22,0.02,0.76
NSW,21/07/2021,6,negative,0.45,0.07,0.48
NSW,22/07/2021,1,negative,0.21,0.02,0.77
NSW,22/07/2021,2,negative,0.46,0.03,0.51
NSW,22/07/2021,3,negative,0.26,0.02,0.72
NSW,22/07/2021,4,positive,0.47,0.08,0.45
NSW,22/07/2021,5,negative,0.29,0.05,0.66
NSW,22/07/2021,6,negative,0.46,0.04,0.5
NSW,22/07/2021,7,negative,0.29,0.03,0.68
NSW,22/07/2021,8,negative,0.35,0.03,0.62
NSW,23/07/2021,1,negative,0.22,0.04,0.74
NSW,23/07/2021,2,negative,0.17,0.03,0.8
NSW,23/07/2021,3,negative,0.47,0.02,0.51
NSW,23/07/2021,4,negative,0.21,0.06,0.73
NSW,23/07/2021,5,negative,0.32,0.03,0.65
NSW,23/07/2021,6,negative,0.13,0.03,0.84
NSW,23/07/2021,7,negative,0,0.01,0.99
NSW,24/07/2021,1,negative,0.19,0.02,0.79
NSW,24/07/2021,2,negative,0.2,0.05,0.75
NSW,24/07/2021,3,negative,0.21,0.04,0.75
NSW,24/07/2021,4,negative,0.19,0,0.81
NSW,24/07/2021,5,negative,0.13,0.03,0.84
NSW,24/07/2021,6,negative,0.31,0.04,0.65
NSW,24/07/2021,7,negative,0.28,0.06,0.66
NSW,24/07/2021,8,negative,0.31,0.03,0.66
NSW,25/07/2021,1,negative,0.45,0.02,0.53
NSW,25/07/2021,2,negative,0.28,0.02,0.7
NSW,25/07/2021,3,negative,0.24,0.02,0.74
NSW,25/07/2021,4,negative,0.31,0.01,0.68
NSW,25/07/2021,5,negative,0.38,0.02,0.6
NSW,25/07/2021,6,negative,0.38,0.04,0.58
NSW,25/07/2021,7,negative,0.32,0.03,0.65
NSW,25/07/2021,8,negative,0.3,0.02,0.68
NSW,25/07/2021,9,positive,0.52,0.02,0.46
NSW,26/07/2021,1,positive,0.66,0.03,0.31
NSW,26/07/2021,2,negative,0.35,0.04,0.61
NSW,26/07/2021,3,negative,0.42,0.01,0.57
NSW,26/07/2021,4,positive,0.56,0.03,0.41
NSW,26/07/2021,5,positive,0.52,0.01,0.47
NSW,26/07/2021,6,positive,0.57,0.04,0.39
NSW,26/07/2021,7,negative,0.3,0.05,0.65
NSW,26/07/2021,8,negative,0.41,0.01,0.58
NSW,26/07/2021,9,negative,0.15,0.06,0.79
NSW,26/07/2021,10,negative,0.2,0,0.8
NSW,27/07/2021,1,negative,0.33,0.02,0.65
NSW,27/07/2021,2,positive,0.5,0.04,0.46
NSW,27/07/2021,3,negative,0.28,0.01,0.71
NSW,27/07/2021,4,negative,0.24,0.03,0.73
NSW,28/07/2021,1,negative,0.26,0.05,0.69
NSW,28/07/2021,2,negative,0.31,0.04,0.65
NSW,28/07/2021,3,negative,0.25,0.04,0.71
NSW,28/07/2021,4,positive,0.64,0.01,0.35
NSW,28/07/2021,5,negative,0.48,0.03,0.49
NSW,28/07/2021,6,positive,0.75,0.01,0.24
NSW,28/07/2021,7,negative,0.38,0.02,0.6
NSW,28/07/2021,8,negative,0.31,0.02,0.67
NSW,28/07/2021,9,negative,0.35,0.03,0.62
NSW,28/07/2021,10,negative,0.35,0.05,0.6
NSW,28/07/2021,11,negative,0.33,0.02,0.65
NSW,28/07/2021,12,negative,0.2,0.03,0.77
NSW,28/07/2021,13,negative,0.4,0,0.6
NSW,29/07/2021,1,negative,0.13,0.06,0.81
NSW,29/07/2021,2,negative,0.29,0.06,0.65
NSW,29/07/2021,3,negative,0.23,0.03,0.74
NSW,29/07/2021,4,negative,0.3,0.03,0.67
NSW,29/07/2021,5,negative,0.32,0.02,0.66
NSW,29/07/2021,6,negative,0.2,0.04,0.76
NSW,29/07/2021,7,negative,0.29,0.01,0.7
NSW,29/07/2021,8,negative,0.32,0.05,0.63
NSW,29/07/2021,9,negative,0.34,0.05,0.61
NSW,29/07/2021,10,negative,0.12,0.03,0.85
NSW,29/07/2021,11,negative,0.38,0.01,0.61
NSW,30/07/2021,1,negative,0.27,0.03,0.7
NSW,30/07/2021,2,negative,0.35,0.01,0.64
NSW,30/07/2021,3,negative,0.25,0.03,0.72
NSW,30/07/2021,4,negative,0.11,0.05,0.84
NSW,30/07/2021,5,negative,0.26,0.06,0.68
NSW,30/07/2021,6,negative,0.16,0.01,0.83
NSW,30/07/2021,7,negative,0.35,0.03,0.62
NSW,30/07/2021,8,negative,0.31,0.04,0.65
NSW,30/07/2021,9,negative,0.29,0.02,0.69
NSW,30/07/2021,10,negative,0.32,0.06,0.62
NSW,31/07/2021,1,negative,0.24,0.01,0.75
NSW,31/07/2021,2,negative,0.13,0.05,0.82
NSW,31/07/2021,3,negative,0.09,0.03,0.88
NSW,1/08/2021,1,negative,0.33,0.05,0.62
NSW,1/08/2021,2,negative,0.07,0.03,0.9
NSW,1/08/2021,3,negative,0.14,0.04,0.82
NSW,1/08/2021,4,negative,0.35,0.01,0.64
NSW,1/08/2021,5,negative,0.4,0.01,0.59
NSW,1/08/2021,6,negative,0.37,0.03,0.6
NSW,1/08/2021,7,positive,0.49,0.04,0.47
NSW,1/08/2021,8,mixed,0.46,0.04,0.5
NSW,1/08/2021,9,negative,0.25,0.03,0.72
NSW,1/08/2021,10,positive,0.56,0.03,0.41
NSW,2/08/2021,1,negative,0.38,0.06,0.56
NSW,2/08/2021,2,negative,0.39,0.03,0.58
NSW,2/08/2021,3,positive,0.52,0.03,0.45
NSW,2/08/2021,4,negative,0.25,0.01,0.74
NSW,2/08/2021,5,negative,0.38,0.03,0.59
NSW,2/08/2021,6,positive,0.59,0.04,0.37
NSW,2/08/2021,7,negative,0.22,0.02,0.76
NSW,2/08/2021,8,negative,0.28,0.01,0.71
NSW,2/08/2021,9,negative,0.14,0.04,0.82
NSW,3/08/2021,1,positive,0.47,0.07,0.46
NSW,3/08/2021,2,negative,0.38,0.03,0.59
NSW,3/08/2021,3,positive,0.49,0.06,0.45
NSW,3/08/2021,4,negative,0.28,0.02,0.7
NSW,3/08/2021,5,negative,0.38,0.04,0.58
NSW,3/08/2021,6,negative,0.17,0.02,0.81
NSW,3/08/2021,7,negative,0.34,0.03,0.63
NSW,3/08/2021,8,negative,0.23,0.02,0.75
NSW,3/08/2021,9,positive,0.52,0.04,0.44
NSW,3/08/2021,10,negative,0.35,0.06,0.59
NSW,4/08/2021,1,negative,0.28,0.07,0.65
NSW,4/08/2021,2,negative,0.22,0.04,0.74
NSW,4/08/2021,3,negative,0.15,0.03,0.82
NSW,4/08/2021,4,negative,0.28,0.02,0.7
NSW,4/08/2021,5,negative,0.4,0.03,0.57
NSW,4/08/2021,6,positive,0.48,0.1,0.42
NSW,4/08/2021,7,negative,0.22,0.01,0.77
NSW,4/08/2021,8,negative,0.14,0.01,0.85
NSW,4/08/2021,9,negative,0.19,0.07,0.74
NSW,4/08/2021,10,negative,0.42,0.06,0.52
NSW,4/08/2021,11,negative,0.28,0.01,0.71
NSW,5/08/2021,1,negative,0.39,0.05,0.56
NSW,5/08/2021,2,negative,0.34,0.1,0.56
NSW,5/08/2021,3,negative,0.3,0.02,0.68
NSW,5/08/2021,4,negative,0.21,0.03,0.76
NSW,5/08/2021,5,positive,0.54,0.05,0.41
NSW,5/08/2021,6,negative,0.37,0.04,0.59
NSW,5/08/2021,7,negative,0.41,0.09,0.5
NSW,5/08/2021,8,negative,0.26,0.05,0.69
NSW,5/08/2021,9,positive,0.55,0.03,0.42
NSW,5/08/2021,10,negative,0.26,0.03,0.71
NSW,5/08/2021,11,negative,0.34,0.03,0.63
NSW,6/08/2021,1,negative,0.28,0.08,0.64
NSW,6/08/2021,2,negative,0.31,0.03,0.66
NSW,6/08/2021,3,negative,0.3,0.04,0.66
NSW,6/08/2021,4,negative,0.23,0.02,0.75
NSW,6/08/2021,5,negative,0.33,0.06,0.61
NSW,6/08/2021,6,negative,0.33,0.03,0.64
NSW,6/08/2021,7,negative,0.41,0.03,0.56
NSW,6/08/2021,8,positive,0.59,0.03,0.38
NSW,6/08/2021,9,negative,0.38,0.04,0.58
NSW,6/08/2021,10,negative,0.08,0.1,0.82
NSW,7/08/2021,1,negative,0.19,0.04,0.77
NSW,7/08/2021,2,negative,0.16,0.05,0.79
NSW,7/08/2021,3,negative,0.1,0.03,0.87
NSW,7/08/2021,4,negative,0.15,0.01,0.84
NSW,7/08/2021,5,negative,0.24,0.02,0.74
NSW,7/08/2021,6,negative,0.23,0.01,0.76
NSW,7/08/2021,7,negative,0.1,0.04,0.86
NSW,7/08/2021,8,negative,0.11,0.03,0.86
NSW,7/08/2021,9,negative,0.25,0.01,0.74
NSW,7/08/2021,10,positive,0.54,0.03,0.43
NSW,8/08/2021,1,negative,0.42,0.1,0.48
NSW,8/08/2021,2,negative,0.25,0.06,0.69
NSW,8/08/2021,3,positive,0.55,0.08,0.37
NSW,8/08/2021,4,positive,0.69,0.01,0.3
NSW,8/08/2021,5,positive,0.51,0.06,0.43
NSW,8/08/2021,6,mixed,0.61,0.05,0.34
NSW,8/08/2021,7,negative,0.29,0.05,0.66
NSW,9/08/2021,1,negative,0.42,0.06,0.52
NSW,9/08/2021,2,negative,0.27,0.01,0.72
NSW,9/08/2021,3,negative,0.3,0.02,0.68
NSW,9/08/2021,4,positive,0.63,0.03,0.34
NSW,9/08/2021,5,positive,0.58,0.03,0.39
NSW,9/08/2021,6,positive,0.51,0.05,0.44
NSW,9/08/2021,7,positive,0.55,0.05,0.4
NSW,9/08/2021,8,positive,0.85,0.01,0.14
NSW,10/08/2021,1,negative,0.43,0.04,0.53
NSW,10/08/2021,2,positive,0.52,0.05,0.43
NSW,10/08/2021,3,negative,0.28,0.03,0.69
NSW,10/08/2021,4,negative,0.42,0.05,0.53
NSW,10/08/2021,5,negative,0.16,0.04,0.8
NSW,10/08/2021,6,positive,0.57,0.04,0.39
NSW,10/08/2021,7,negative,0.22,0.06,0.72
NSW,10/08/2021,8,negative,0.2,0.02,0.78
NSW,10/08/2021,9,positive,0.5,0.05,0.45
NSW,10/08/2021,10,negative,0.31,0.07,0.62
NSW,10/08/2021,11,negative,0.44,0.02,0.54
NSW,11/08/2021,1,mixed,0.63,0.03,0.34
NSW,11/08/2021,2,negative,0.41,0.08,0.51
NSW,11/08/2021,3,positive,0.62,0.07,0.31
NSW,11/08/2021,4,negative,0.38,0.06,0.56
NSW,11/08/2021,5,negative,0.31,0.03,0.66
NSW,11/08/2021,6,negative,0.41,0.05,0.54
NSW,11/08/2021,7,negative,0.32,0.04,0.64
NSW,11/08/2021,8,positive,0.67,0.02,0.31
NSW,11/08/2021,9,positive,0.6,0.05,0.35
NSW,11/08/2021,10,negative,0.28,0.03,0.69
NSW,11/08/2021,11,mixed,0.58,0.01,0.41
NSW,12/08/2021,1,negative,0.35,0.02,0.63
NSW,12/08/2021,2,negative,0.29,0.06,0.65
NSW,12/08/2021,3,negative,0.16,0.05,0.79
NSW,12/08/2021,4,negative,0.17,0.02,0.81
NSW,12/08/2021,5,negative,0.3,0.03,0.67
NSW,12/08/2021,6,negative,0.37,0.03,0.6
NSW,12/08/2021,7,negative,0.19,0.01,0.8
NSW,12/08/2021,8,negative,0.24,0.05,0.71
NSW,12/08/2021,9,negative,0.16,0.02,0.82
NSW,12/08/2021,10,negative,0.13,0.04,0.83
NSW,12/08/2021,11,negative,0.21,0.03,0.76
NSW,12/08/2021,12,negative,0.32,0.05,0.63
NSW,12/08/2021,13,negative,0.39,0.03,0.58
NSW,13/08/2021,1,negative,0.29,0.02,0.69
NSW,13/08/2021,2,positive,0.49,0.04,0.47
NSW,13/08/2021,3,negative,0.22,0.05,0.73
NSW,13/08/2021,4,negative,0.39,0.02,0.59
NSW,13/08/2021,5,negative,0.14,0,0.86
NSW,13/08/2021,6,negative,0.1,0.03,0.87
NSW,13/08/2021,7,negative,0.11,0.05,0.84
NSW,13/08/2021,8,negative,0.33,0.01,0.66
NSW,13/08/2021,9,negative,0.23,0.05,0.72
NSW,13/08/2021,10,negative,0.33,0.03,0.64
NSW,13/08/2021,11,negative,0.37,0.05,0.58
NSW,13/08/2021,12,positive,0.49,0.03,0.48
NSW,13/08/2021,13,negative,0.24,0.03,0.73
NSW,14/08/2021,1,negative,0.25,0.03,0.72
NSW,14/08/2021,2,negative,0.16,0.04,0.8
NSW,14/08/2021,3,negative,0.25,0.09,0.66
NSW,14/08/2021,4,negative,0.4,0.03,0.57
NSW,14/08/2021,5,negative,0.41,0.02,0.57
NSW,14/08/2021,6,negative,0.44,0.02,0.54
NSW,14/08/2021,7,negative,0.22,0.02,0.76
NSW,14/08/2021,8,negative,0.26,0.05,0.69
NSW,14/08/2021,9,negative,0.36,0.03,0.61
NSW,14/08/2021,10,negative,0.32,0.03,0.65
NSW,14/08/2021,11,negative,0.46,0.05,0.49
NSW,15/08/2021,1,negative,0.38,0.01,0.61
NSW,15/08/2021,2,negative,0.37,0.01,0.62
NSW,15/08/2021,3,negative,0.37,0.02,0.61
NSW,15/08/2021,4,negative,0.36,0.06,0.58
NSW,15/08/2021,5,negative,0.43,0.02,0.55
NSW,15/08/2021,6,negative,0.23,0.04,0.73
NSW,15/08/2021,7,negative,0.43,0.03,0.54
NSW,15/08/2021,8,negative,0.37,0.03,0.6
NSW,15/08/2021,9,positive,0.56,0.03,0.41
NSW,16/08/2021,1,negative,0.43,0.02,0.55
NSW,16/08/2021,2,negative,0.3,0.03,0.67
NSW,16/08/2021,3,positive,0.57,0.05,0.38
NSW,16/08/2021,4,negative,0.39,0.05,0.56
NSW,16/08/2021,5,negative,0.3,0.03,0.67
NSW,16/08/2021,6,negative,0.4,0.05,0.55
NSW,16/08/2021,7,positive,0.49,0.07,0.44
NSW,16/08/2021,8,mixed,0.46,0.1,0.44
NSW,16/08/2021,9,negative,0.19,0.04,0.77
NSW,16/08/2021,10,negative,0.29,0.01,0.7
NSW,16/08/2021,11,negative,0.21,0,0.79
NSW,17/08/2021,1,positive,0.57,0.04,0.39
NSW,17/08/2021,2,negative,0.36,0.03,0.61
NSW,17/08/2021,3,negative,0.18,0.01,0.81
NSW,17/08/2021,4,negative,0.23,0.04,0.73
NSW,17/08/2021,5,negative,0.03,0.04,0.93
NSW,17/08/2021,6,negative,0.27,0.05,0.68
NSW,17/08/2021,7,negative,0.22,0.01,0.77
NSW,17/08/2021,8,negative,0.28,0.04,0.68
NSW,17/08/2021,9,negative,0.36,0.02,0.62
NSW,17/08/2021,10,positive,0.52,0.04,0.44
NSW,17/08/2021,11,negative,0.31,0.01,0.68
NSW,17/08/2021,12,negative,0.22,0.08,0.7
NSW,18/08/2021,1,negative,0.22,0.02,0.76
NSW,18/08/2021,2,negative,0.4,0.04,0.56
NSW,18/08/2021,3,negative,0.26,0.05,0.69
NSW,18/08/2021,4,negative,0.03,0.02,0.95
NSW,18/08/2021,5,negative,0.29,0.08,0.63
NSW,18/08/2021,6,negative,0.37,0,0.63
NSW,18/08/2021,7,negative,0.39,0.07,0.54
NSW,18/08/2021,8,negative,0.25,0.06,0.69
NSW,18/08/2021,9,mixed,0.36,0.02,0.62
NSW,19/08/2021,1,negative,0.36,0.04,0.6
NSW,19/08/2021,2,negative,0.22,0.03,0.75
NSW,19/08/2021,3,negative,0.2,0.02,0.78
NSW,19/08/2021,4,negative,0.13,0.09,0.78
NSW,19/08/2021,5,positive,0.52,0.05,0.43
NSW,19/08/2021,6,negative,0.35,0.04,0.61
NSW,19/08/2021,7,negative,0.35,0.02,0.63
NSW,19/08/2021,8,negative,0.39,0.03,0.58
NSW,19/08/2021,9,negative,0.2,0.02,0.78
NSW,19/08/2021,10,mixed,0.44,0.02,0.54
NSW,19/08/2021,11,negative,0.3,0.05,0.65
NSW,19/08/2021,12,negative,0.23,0.05,0.72
NSW,20/08/2021,1,negative,0.35,0.04,0.61
NSW,20/08/2021,2,negative,0.21,0.03,0.76
NSW,20/08/2021,3,negative,0.23,0.05,0.72
NSW,20/08/2021,4,negative,0.34,0.05,0.61
NSW,20/08/2021,5,negative,0.43,0.05,0.52
NSW,20/08/2021,6,negative,0.43,0.03,0.54
NSW,20/08/2021,7,negative,0.18,0.15,0.67
NSW,20/08/2021,8,negative,0.28,0.02,0.7
NSW,20/08/2021,9,negative,0.22,0.02,0.76
NSW,20/08/2021,10,mixed,0.3,0.04,0.66
NSW,20/08/2021,11,negative,0.34,0.01,0.65
NSW,20/08/2021,12,negative,0.25,0.03,0.72
NSW,20/08/2021,13,positive,0.6,0.04,0.36
NSW,21/08/2021,1,negative,0.4,0.06,0.54
NSW,21/08/2021,2,negative,0.3,0.04,0.66
NSW,21/08/2021,3,negative,0.2,0.13,0.67
NSW,21/08/2021,4,negative,0.16,0.24,0.6
NSW,21/08/2021,5,negative,0.44,0.05,0.51
NSW,21/08/2021,6,negative,0.4,0.02,0.58
NSW,21/08/2021,7,negative,0.41,0.04,0.55
NSW,21/08/2021,8,negative,0.2,0.08,0.72
NSW,21/08/2021,9,negative,0.36,0.01,0.63
NSW,21/08/2021,10,negative,0.33,0.03,0.64
NSW,22/08/2021,1,negative,0.28,0.01,0.71
NSW,22/08/2021,2,negative,0.26,0.04,0.7
NSW,22/08/2021,3,mixed,0.48,0.02,0.5
NSW,22/08/2021,4,negative,0.11,0.01,0.88
NSW,22/08/2021,5,negative,0.07,0.04,0.89
NSW,22/08/2021,6,negative,0.17,0.01,0.82
NSW,22/08/2021,7,positive,0.52,0.02,0.46
NSW,22/08/2021,8,negative,0.4,0.04,0.56
NSW,22/08/2021,9,negative,0.21,0.04,0.75
NSW,22/08/2021,10,negative,0.32,0.03,0.65
